hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
0.3871,0.0,0.0,0.0,0.0,0.0,0.0,0.000324,0.0,4e-08,0.022159,0.020127,0.02012718,0.112493,0.11373,0.11372979,0.248653,0.248663,0.24866337,0.646481,0.646817,0.64681635,1.45335,1.453394,1.4533937,1.465088,1.465093,1.4650931,25.345879,25.345881,25.34588,29.29443,29.29371,29.293703,-0.00072,-0.000727
0.5431,0.0,0.0,0.0,0.0,0.0,0.0,8.7e-05,0.0,0.0,0.016039,0.012784,0.01278416,0.107382,0.109089,0.10908829,0.247859,0.247889,0.24788963,0.64549,0.646042,0.64604137,1.453197,1.453274,1.4532738,1.465068,1.465078,1.4650772,25.345876,25.34588,25.345879,29.281,29.28004,29.280033,-0.00096,-0.000967
0.7617,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.010058,0.0062,0.0061996,0.099648,0.101758,0.10175798,0.246358,0.246424,0.24642422,0.64383,0.644722,0.64472148,1.452929,1.453062,1.4530615,1.465031,1.465049,1.4650484,25.345872,25.345878,25.345877,29.26374,29.26309,29.26309,-0.00065,-0.00065
1.0685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00516,0.001979,0.00197909,0.088624,0.090715,0.09071509,0.24356,0.243685,0.2436855,0.641108,0.642518,0.64251792,1.452472,1.452696,1.4526959,1.464968,1.464998,1.4649975,25.345864,25.345875,25.345874,29.24176,29.24247,29.242465,0.00071,0.000705
1.4988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00201,0.000353,0.00035319,0.074523,0.075703,0.07570228,0.238562,0.238792,0.23879175,0.637006,0.639105,0.63910418,1.45176,1.452121,1.4521204,1.46487,1.464918,1.4649176,25.345852,25.34587,25.345869,29.21458,29.21686,29.216858,0.00228,0.002278
2.1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000532,2.8e-05,2.805e-05,0.058158,0.057291,0.05729087,0.229871,0.230181,0.23018131,0.631145,0.634002,0.63400172,1.45072,1.45125,1.4512497,1.464728,1.464799,1.4647984,25.345836,25.345863,25.345862,29.18099,29.18341,29.183412,0.00242,0.002422
2.949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6e-05,1e-06,6.6e-07,0.040985,0.037136,0.03713548,0.214955,0.215294,0.21529413,0.622552,0.62626,0.62626003,1.449158,1.449904,1.4499038,1.464519,1.464618,1.464618,25.345815,25.345854,25.345853,29.13808,29.13907,29.139065,0.00099,0.000985
4.1366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5e-05,0.0,0.0,0.0255,0.018521,0.01852086,0.190432,0.190086,0.19008577,0.609357,0.614097,0.61409631,1.446686,1.447725,1.4477247,1.464195,1.464333,1.4643328,25.345783,25.345841,25.34584,29.08197,29.0806,29.080601,-0.00137,-0.001369
5.8025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,0.0,0.0,0.01425,0.005876,0.00587617,0.1538,0.150736,0.15073594,0.588276,0.594615,0.5946149,1.442573,1.444083,1.4440827,1.463663,1.463869,1.4638683,25.345735,25.345821,25.34582,29.0083,29.005,29.004998,-0.0033,-0.003302
8.1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007846,0.000814,0.00081416,0.107242,0.097196,0.09719611,0.553999,0.562815,0.56281499,1.435431,1.437759,1.4377586,1.46275,1.463083,1.4630826,25.345659,25.34579,25.345789,28.91293,28.90746,28.907455,-0.00547,-0.005475
