ig,ip,t1,t2,t3,t4,t5
4,27,5.217590500000001e-21,5.8188001e-21,6.6496928e-21,7.7377125e-21,9.097098900000001e-21
4,28,5.8655309e-21,6.4111946e-21,7.186551e-21,8.218210600000001e-21,9.5210764e-21
4,29,6.7165782e-21,7.203326e-21,7.9222228e-21,8.897952e-21,1.0145182e-20
4,30,7.8108184e-21,8.2296888e-21,8.8856822e-21,9.8004148e-21,1.0987515e-20
4,31,9.2068593e-21,9.5457754e-21,1.0129948e-20,1.0976551000000001e-20,1.2097209999999998e-20
4,32,1.0976734e-20,1.1219589e-20,1.1719758999999999e-20,1.2488304999999999e-20,1.3533702e-20
4,33,1.3208605e-20,1.3334586999999998e-20,1.3734794e-20,1.4412148000000003e-20,1.5370605e-20
4,34,1.6008101999999997e-20,1.5991356000000002e-20,1.6271631e-20,1.6841299e-20,1.7698165e-20
4,35,1.9494863000000003e-20,1.9307148e-20,1.9445811e-20,1.9890083999999998e-20,2.0629783e-20
4,36,2.3804935e-20,2.341113e-20,2.3380111e-20,2.3675161e-20,2.4276188e-20
4,37,2.9095330999999997e-20,2.8450074e-20,2.8211891e-20,2.8324926e-20,2.8757125e-20
4,38,3.5546761e-20,3.4589782e-20,3.4093892e-20,3.3980122e-20,3.4202076e-20
4,39,4.3334427e-20,4.199525e-20,4.1182084000000003e-20,4.0788504999999997e-20,4.0751178e-20
4,40,5.2554685999999993e-20,5.0772433e-20,4.9587834999999994e-20,4.8864633e-20,4.8520923e-20
4,41,6.315267400000001e-20,6.090162000000001e-20,5.931388200000001e-20,5.8226388e-20,5.7539962e-20
4,42,7.464742200000001e-20,7.201888e-20,7.0077006e-20,6.864942299999999e-20,6.762914e-20
4,43,8.669944599999999e-20,8.380003699999999e-20,8.1562784e-20,7.9824384e-20,7.848086e-20
4,44,9.898685000000001e-20,9.5896855e-20,9.3408228e-20,9.137924200000001e-20,8.9717186e-20
4,45,1.1072105e-19,1.0756722e-19,1.049145e-19,1.0265497e-19,1.0071574e-19
4,46,1.2082087e-19,1.1778361000000001e-19,1.1510852999999998e-19,1.1273152e-19,1.1060722000000001e-19
4,47,1.2799597e-19,1.2527477e-19,1.2275428e-19,1.2041683e-19,1.1824782999999998e-19
4,48,1.3200084e-19,1.296858e-19,1.2742433e-19,1.2523611999999999e-19,1.2310703e-19
4,49,1.3246932000000001e-19,1.3060848e-19,1.2868152e-19,1.2673403e-19,1.2472264999999999e-19
4,50,1.2946489e-19,1.2807901e-19,1.2653553999999997e-19,1.2489018e-19,1.2309300000000002e-19
4,51,1.2328952e-19,1.2238313e-19,1.2125135999999998e-19,1.1993514999999998e-19,1.1845915e-19
4,52,1.1448263000000002e-19,1.1399411e-19,1.1324409000000002e-19,1.1225538e-19,1.111221e-19
5,1,9.577281800000002e-24,1.1786812e-23,1.5507751e-23,2.1851776e-23,3.2414263e-23
5,2,1.0046309999999999e-23,1.2297199000000001e-23,1.6104124e-23,2.2600974e-23,3.3403346e-23
5,3,1.0616817e-23,1.2908288999999999e-23,1.6802531e-23,2.3455612e-23,3.4503096e-23
5,4,1.1313591000000001e-23,1.3643810000000002e-23,1.7625465999999998e-23,2.4436496e-23,3.5731938e-23
5,5,1.2168637000000002e-23,1.4535004e-23,1.8603606e-23,2.5573849000000002e-23,3.7119696e-23
5,6,1.3222906e-23,1.5622384000000002e-23,1.9777660999999998e-23,2.6909305e-23,3.8709744e-23
5,7,1.4522621e-23,1.6947764e-23,2.1182988000000002e-23,2.846838e-23,4.0513292999999995e-23
5,8,1.6155217e-23,1.8615408e-23,2.2954235e-23,3.0436138e-23,4.2791177000000004e-23
5,9,1.8202042e-23,2.0708024999999998e-23,2.5177503000000003e-23,3.2904340999999996e-23,4.5643033999999995e-23
5,10,2.0794376999999998e-23,2.3383987e-23,2.8057851e-23,3.6152515e-23,4.9456629e-23
5,11,2.402299e-23,2.6707958e-23,3.1616226e-23,4.0130241e-23,5.407405300000001e-23
5,12,2.8036328e-23,3.0821435999999994e-23,3.5983837e-23,4.4952453000000003e-23,5.9585728e-23
5,13,3.3024924e-23,3.5908736e-23,4.1336652000000004e-23,5.0782768e-23,6.613744300000001e-23
5,14,3.9234216e-23,4.2212924e-23,4.791631e-23,5.786182499999999e-23,7.396320099999999e-23
5,15,4.6969668e-23,5.0033555e-23,5.60159e-23,6.647453e-23,8.333922400000001e-23
5,16,5.661832800000001e-23,5.975389399999999e-23,6.6016371e-23,7.7000553e-23,9.4645638e-23
5,17,6.8663325e-23,7.184902800000001e-23,7.838473499999999e-23,8.9897717e-23,1.0832853999999998e-22
5,18,8.368334200000001e-23,8.684178499999999e-23,9.356588000000001e-23,1.0550283999999999e-22,1.2458318e-22
5,19,1.024266e-22,1.0540952e-22,1.1214416e-22,1.2427747e-22,1.4371694999999998e-22
5,20,1.2582541999999999e-22,1.2823949e-22,1.3447566000000002e-22,1.4612901000000003e-22,1.6506651e-22
5,21,1.5531953e-22,1.5687813000000001e-22,1.6230149e-22,1.730982e-22,1.9108080000000002e-22
5,22,1.9264774e-22,1.9300245e-22,1.9726104999999999e-22,2.0680085999999997e-22,2.2336231e-22
5,23,2.3998178e-22,2.3879711000000002e-22,2.4161608e-22,2.4964282000000004e-22,2.6452609999999996e-22
5,24,3.0001021e-22,2.9688298e-22,2.9796477000000005e-22,3.0423772e-22,3.1723629e-22
5,25,3.7615447e-22,3.7054195e-22,3.6949444e-22,3.7370692000000003e-22,3.8456793000000004e-22
5,26,4.7267771e-22,4.638879799999999e-22,4.6023085e-22,4.6203439e-22,4.7044846e-22
5,27,5.948799900000001e-22,5.8203761e-22,5.7517314e-22,5.7415112e-22,5.7981893000000005e-22
5,28,7.495108e-22,7.314604400000001e-22,7.2059055e-22,7.1617493e-22,7.1867593e-22
5,29,9.4467664e-22,9.2004371e-22,9.042217099999999e-22,8.9575031e-22,8.9461578e-22
5,30,1.1912924e-21,1.1581688999999999e-21,1.1360527e-21,1.1225392e-21,1.1170053e-21
5,31,1.5028151e-21,1.4587299e-21,1.4285780999999999e-21,1.4087367e-21,1.3977999999999999e-21
