hPa,LBL_g1,LBLg_g1,PAR_g1,LBL_g2,LBLg_g2,PAR_g2,LBL_g3,LBLg_g3,PAR_g3,LBL_g4,LBLg_g4,PAR_g4,LBL_g5,LBLg_g5,PAR_g5,LBL_g6,LBLg_g6,PAR_g6,LBL_g7,LBLg_g7,PAR_g7,LBL_g8,LBLg_g8,PAR_g8,LBL_g9,LBLg_g9,PAR_g9,LBL_g10,LBLg_g10,PAR_g10,LBL_tot,LBLg_tot,PAR_tot,LBLg - LBL,PAR - LBL
727.7,0.0,0.0,0.0,0.0,0.0,0.0,0.000684,0.0,9e-08,0.375199,0.180269,0.18046017,1.250142,1.238633,1.2383641,2.900482,2.95922,2.9583256,4.727644,4.805871,4.8047448,6.56359,6.597379,6.5945222,7.73209,7.741491,7.7388685,73.815961,73.844366,73.840186,97.36579,97.36723,97.355472,0.00144,-0.010318
751.475,0.0,0.0,0.0,0.0,0.0,0.0,0.000324,0.0,1e-08,0.272613,0.099858,0.09997851,1.025823,0.994956,0.99472446,2.588695,2.642006,2.6411039,4.45121,4.539015,4.5377953,6.361897,6.401597,6.3983134,7.611266,7.622464,7.6193888,73.677977,73.710094,73.705103,95.9898,96.00999,95.996407,0.02019,0.006607
775.25,0.0,0.0,0.0,0.0,0.0,0.0,0.000149,0.0,0.0,0.19644,0.051408,0.05147217,0.828034,0.776808,0.77659862,2.280939,2.323752,2.3228511,4.15888,4.25444,4.2531368,6.140293,6.18583,6.1821837,7.475798,7.488838,7.4853562,73.520991,73.556617,73.550856,94.60152,94.63769,94.622455,0.03617,0.020935
799.025,0.0,0.0,0.0,0.0,0.0,0.0,6.7e-05,0.0,0.0,0.140813,0.024442,0.02446855,0.658521,0.58796,0.58775873,1.983581,2.010665,2.0097774,3.854072,3.954596,3.9532274,5.899127,5.95004,5.9461556,7.324962,7.339784,7.3360028,73.3433,73.381969,73.375583,93.20444,93.24946,93.232974,0.04502,0.028534
822.8,0.0,0.0,0.0,0.0,0.0,0.0,2.9e-05,0.0,0.0,0.100671,0.010661,0.01067132,0.517141,0.430245,0.43006748,1.702484,1.708993,1.7081374,3.540846,3.642564,3.6411363,5.6392,5.694551,5.6903654,7.158154,7.174555,7.1703879,73.143129,73.184026,73.176816,91.80165,91.8456,91.827582,0.04395,0.025932
846.575,0.0,0.0,0.0,0.0,0.0,0.0,1.2e-05,0.0,0.0,0.071912,0.004236,0.00424044,0.402161,0.303503,0.3033611,1.442606,1.42466,1.4238521,3.223792,3.32203,3.3205459,5.361832,5.420116,5.4155073,6.974944,6.992535,6.9878225,72.918667,72.960528,72.952147,90.39593,90.42761,90.407476,0.03168,0.011546
870.35,0.0,0.0,0.0,0.0,0.0,0.0,5e-06,0.0,0.0,0.051366,0.001523,0.00152411,0.310714,0.205766,0.20566004,1.207664,1.162889,1.1621414,2.907857,2.997223,2.9956917,5.06892,5.127989,5.1228928,6.775139,6.793294,6.7879252,72.668121,72.709108,72.699269,88.98978,88.99779,88.975104,0.00801,-0.014676
894.125,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,0.0,0.0,0.036688,0.000491,0.00049172,0.239313,0.133651,0.13357522,0.99992,0.927842,0.9271626,2.598096,2.672787,2.6712217,4.762935,4.819964,4.8143734,6.55883,6.576632,6.5705541,72.389754,72.427317,72.415811,87.58554,87.55868,87.53319,-0.02686,-0.05235
917.9,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.026186,0.000141,0.00014131,0.184333,0.082902,0.08284871,0.820162,0.722367,0.72176169,2.299438,2.353653,2.3520739,4.44694,4.49843,4.4924041,6.326464,6.342662,6.3358858,72.081975,72.112684,72.099405,86.1855,86.11284,86.084521,-0.07266,-0.100979
941.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018655,3.6e-05,3.584e-05,0.142323,0.04892,0.04888237,0.667628,0.547625,0.54709743,2.016078,2.044474,2.0429058,4.124146,4.16599,4.1596454,6.078597,6.091559,6.0841651,71.742992,71.762346,71.74731,84.79042,84.66095,84.630042,-0.12947,-0.160378
965.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013254,8e-06,7.96e-06,0.110333,0.027366,0.02733968,0.540616,0.403479,0.40302713,1.751838,1.750041,1.7485052,3.798453,3.826073,3.8195711,5.816388,5.824074,5.816208,71.371484,71.373706,71.357064,83.40237,83.20475,83.171723,-0.19762,-0.230647
989.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009384,2e-06,1.53e-06,0.085938,0.014461,0.01444308,0.436579,0.288355,0.28797642,1.509625,1.474687,1.4732097,3.47398,3.482548,3.4760828,5.541388,5.541345,5.5332104,70.966366,70.944181,70.92623,82.02326,81.74558,81.711154,-0.27768,-0.312106
1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006616,0.0,2.5e-07,0.067227,0.007189,0.00717739,0.352433,0.199452,0.19914107,1.291172,1.221889,1.2204908,3.154681,3.139375,3.1331571,5.25533,5.244703,5.2365564,70.526527,70.470905,70.45211,80.65399,80.28351,80.248633,-0.37048,-0.405357
