hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
0.3871,0.0,0.0,0.0,0.0,0.0,0.0,7.7e-05,0.0,0.0,0.013401,0.008749,0.00874906,0.104309,0.106041,0.10604114,0.247715,0.247736,0.24773594,0.644838,0.645518,0.64551762,1.453114,1.453207,1.4532069,1.465058,1.46507,1.4650693,25.345875,25.345879,25.345878,29.27439,29.2722,29.272198,-0.00219,-0.002192
0.5431,0.0,0.0,0.0,0.0,0.0,0.0,8e-06,0.0,0.0,0.008,0.003512,0.00351239,0.095691,0.097511,0.09751111,0.246138,0.246189,0.24618886,0.642868,0.643958,0.6439574,1.452805,1.452965,1.4529644,1.465017,1.465038,1.4650372,25.34587,25.345877,25.345876,29.2564,29.25505,29.255048,-0.00135,-0.001352
0.7617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003823,0.000833,0.00083306,0.083778,0.084925,0.08492498,0.243214,0.243302,0.24330231,0.639661,0.641354,0.64135394,1.452278,1.452545,1.4525448,1.464946,1.464981,1.4649802,25.345861,25.345874,25.345873,29.23356,29.23381,29.233812,0.00025,0.000252
1.0685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001316,9.3e-05,9.273e-05,0.0689,0.068149,0.06814845,0.237984,0.238084,0.23808392,0.634781,0.637244,0.63724308,1.451442,1.451866,1.4518658,1.464832,1.464887,1.4648871,25.345848,25.345868,25.345867,29.2051,29.20619,29.206188,0.00109,0.001088
1.4988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000263,4e-06,3.58e-06,0.052067,0.048472,0.04847219,0.228903,0.228954,0.22895464,0.627744,0.631049,0.63104849,1.450193,1.450825,1.4508247,1.464662,1.464746,1.4647453,25.345828,25.34586,25.345859,29.16966,29.16991,29.169908,0.00025,0.000248
2.1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4e-05,0.0,3e-08,0.034911,0.028482,0.02848217,0.213425,0.213123,0.21312365,0.617535,0.621652,0.62165123,1.448314,1.449211,1.4492103,1.46441,1.464528,1.464528,25.345801,25.345848,25.345847,29.12442,29.12284,29.122843,-0.00158,-0.001577
2.949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.019996,0.012338,0.01233809,0.188271,0.186857,0.18685694,0.602374,0.60728,0.60727934,1.445416,1.446665,1.4466649,1.464027,1.464192,1.4641915,25.345762,25.345832,25.345831,29.06585,29.06316,29.063162,-0.00269,-0.002688
4.1366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009697,0.003181,0.00318086,0.151105,0.146066,0.1460658,0.579002,0.584731,0.58473012,1.44074,1.442483,1.4424828,1.463417,1.463651,1.4636503,25.345704,25.345808,25.345807,28.98967,28.98592,28.985917,-0.00375,-0.003753
5.8025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004398,0.000334,0.00033352,0.10436,0.092182,0.09218161,0.542157,0.549131,0.54913058,1.432852,1.435426,1.4354254,1.462399,1.462757,1.4627572,25.345615,25.345771,25.34577,28.89178,28.8856,28.885598,-0.00618,-0.006182
8.1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002021,7e-06,6.73e-06,0.057212,0.03853,0.03853023,0.484904,0.493067,0.49306659,1.419088,1.423132,1.4231322,1.460632,1.461237,1.4612363,25.34547,25.34571,25.34571,28.76933,28.76168,28.761682,-0.00765,-0.007648
