,hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
20,0.4651,0.0,0.0,0.0,0.0,0.0,0.0,0.00022429,0.0,0.0,0.10149205,0.04404243,0.04403808,0.35125271,0.39078451,0.39074067,0.08346207,0.08290458,0.08289597,0.10351213,0.08402613,0.08401749,0.01668076,0.01311646,0.0131151,0.00220896,0.00173553,0.00173535,0.00026527,0.00010764,0.00010763,0.65909825,0.61671727,0.61665029,-0.04238098,-0.04244796
21,0.6524,0.0,0.0,0.0,0.0,0.0,0.0,3.23e-06,0.0,0.0,0.04214649,0.00610198,0.0061015,0.31276496,0.37154283,0.37150119,0.10884771,0.10946308,0.10945171,0.11851208,0.09975757,0.09974731,0.02027619,0.01619516,0.01619348,0.00274907,0.00220041,0.00220018,0.00033151,0.00013909,0.00013907,0.60563125,0.60540011,0.60533445,-0.00023114,-0.0002968
22,0.9151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01204165,0.00028342,0.00028344,0.2466642,0.29960724,0.29957371,0.13549338,0.13882295,0.13880852,0.12601257,0.11168694,0.11167545,0.0228662,0.01866735,0.01866541,0.00313295,0.00256127,0.002561,0.00037287,0.00015822,0.00015821,0.54658382,0.5717874,0.57172575,0.02520358,0.02514193
23,1.2836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00177739,2.94e-06,2.95e-06,0.17164495,0.19440594,0.19438427,0.16162161,0.16834392,0.16832644,0.12686023,0.11909425,0.11908202,0.02430018,0.02039512,0.02039301,0.00331821,0.00278261,0.00278232,0.00038056,0.0001611,0.00016109,0.48990312,0.50518589,0.50513209,0.01528277,0.01522897
24,1.8006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.805e-05,0.0,0.0,0.10241504,0.0955338,0.09552322,0.18426086,0.1977222,0.19770167,0.12877175,0.12731927,0.12730617,0.02600112,0.02252716,0.02252482,0.00352082,0.00303774,0.00303743,0.00038314,0.00016163,0.00016161,0.44543077,0.44630181,0.44625492,0.00087104,0.00082415
25,2.5257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-07,0.0,0.0,0.04772387,0.0304353,0.03043201,0.19166013,0.21306173,0.21303961,0.13406339,0.13637156,0.13635752,0.02852218,0.02529047,0.02528784,0.00381617,0.00335421,0.00335387,0.00038837,0.00016273,0.00016271,0.40617468,0.408676,0.40863355,0.00250132,0.00245887
26,3.5428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01546277,0.00498595,0.00498546,0.17088038,0.19876904,0.19874843,0.14400164,0.14825237,0.14823713,0.03273035,0.02955604,0.02955297,0.00433087,0.00384414,0.00384374,0.00040984,0.00017106,0.00017105,0.36781585,0.3855786,0.38553878,0.01776275,0.01772293
27,4.9695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00372719,0.00027584,0.00027583,0.12262765,0.13698265,0.13696848,0.15471606,0.15925389,0.15923752,0.03919195,0.03542758,0.0354239,0.00514949,0.00452027,0.0045198,0.00045368,0.00018792,0.0001879,0.32586601,0.33664815,0.33661344,0.01078214,0.01074743
28,6.9709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00094198,2.55e-06,2.55e-06,0.06602362,0.05550026,0.05549456,0.15664276,0.16529004,0.16527306,0.04834924,0.04372017,0.04371564,0.00635937,0.00548362,0.00548305,0.00052448,0.00021711,0.00021709,0.27884144,0.27021375,0.27018594,-0.00862769,-0.0086555
29,9.7781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022034,0.0,0.0,0.02264899,0.00862852,0.00862766,0.13804753,0.15471451,0.1546986,0.06037989,0.05414153,0.05413591,0.00807701,0.00673636,0.00673566,0.00062899,0.00025863,0.0002586,0.23000275,0.22447955,0.22445644,-0.0055232,-0.00554631
30,13.7158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04e-05,0.0,0.0,0.00362135,0.00026715,0.00026713,0.09897622,0.11985399,0.11984167,0.07447971,0.06707863,0.06707166,0.01044227,0.00843009,0.00842922,0.00077641,0.00031906,0.00031903,0.18833636,0.19594892,0.19592871,0.00761256,0.00759235
31,19.2394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.18e-06,0.0,0.0,0.00017973,4.6e-07,4.6e-07,0.05706271,0.06469783,0.06469118,0.08759091,0.08048532,0.08047696,0.01359357,0.01058092,0.01057982,0.00097899,0.00040003,0.00039998,0.1594121,0.15616456,0.15614841,-0.00324754,-0.00326369
32,26.9872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6e-07,0.0,0.0,3.07e-06,0.0,0.0,0.02578475,0.0187785,0.01877658,0.09336942,0.09123567,0.09122619,0.01756991,0.01335967,0.01335828,0.00125159,0.00051102,0.00051097,0.1379797,0.12388486,0.12387202,-0.01409484,-0.01410768
33,37.8553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8e-07,0.0,0.0,9e-08,0.0,0.0,0.00826709,0.00189422,0.00189403,0.0850453,0.09232885,0.09231926,0.02210128,0.01674431,0.01674258,0.001611,0.00065517,0.0006551,0.11702494,0.11162255,0.11161096,-0.00540239,-0.00541398
