hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
180.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9e-05,0.0,0.0,7e-06,0.0,0.0,0.036405,0.0,0.0,0.505056,0.275708,0.27570776,2.092952,2.251221,2.2512214,50.623875,50.649634,50.649632,53.25839,53.17656,53.176561,-0.08183,-0.081829
204.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9e-05,0.0,0.0,5e-06,0.0,0.0,0.03135,0.0,0.0,0.396883,0.149728,0.1497278,1.93815,2.095054,2.0950538,50.604755,50.637517,50.637516,52.97121,52.8823,52.882297,-0.08891,-0.088913
228.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3e-05,0.0,0.0,3e-06,0.0,0.0,0.027259,0.0,0.0,0.320451,0.075771,0.0757708,1.787708,1.930707,1.9307076,50.5829,50.623395,50.623393,52.71838,52.62987,52.629872,-0.08851,-0.088508
252.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.0,2e-06,0.0,0.0,0.023869,0.0,0.0,0.266666,0.035837,0.03583713,1.644412,1.762183,1.762183,50.558321,50.607224,50.607223,52.49331,52.40524,52.405243,-0.08807,-0.088067
275.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-05,0.0,0.0,1e-06,0.0,0.0,0.021013,0.0,0.0,0.228577,0.015836,0.01583635,1.510038,1.592574,1.592574,50.531044,50.58893,50.588929,52.2907,52.19734,52.197339,-0.09336,-0.093361
299.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3e-05,0.0,0.0,1e-06,0.0,0.0,0.018581,0.0,0.0,0.201136,0.00654,0.00653969,1.385575,1.424924,1.4249246,50.501121,50.568435,50.568433,52.10644,51.9999,51.999897,-0.10654,-0.106543
323.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7e-05,0.0,0.0,0.0,0.0,0.0,0.016492,0.0,0.0,0.180818,0.002535,0.00253457,1.271395,1.2627,1.2627,50.468636,50.54574,50.545739,51.93736,51.81097,51.810974,-0.12639,-0.126386
347.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3e-05,0.0,0.0,0.0,0.0,0.0,0.014687,0.0,0.0,0.165235,0.000919,0.00091867,1.167415,1.107512,1.1075125,50.433698,50.520745,50.520743,51.78105,51.62918,51.629174,-0.15187,-0.151876
371.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.013119,0.0,0.0,0.152824,0.000312,0.00031191,1.073242,0.961517,0.9615173,50.396442,50.493379,50.493377,51.63564,51.45521,51.455206,-0.18043,-0.180434
394.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7e-06,0.0,0.0,0.0,0.0,0.0,0.011751,0.0,0.0,0.142583,0.0001,9.95e-05,0.988316,0.826494,0.82649412,50.357033,50.46361,50.463608,51.49969,51.2902,51.290202,-0.20949,-0.209488
418.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-06,0.0,0.0,0.0,0.0,0.0,0.010555,0.0,0.0,0.133877,3e-05,2.982e-05,0.911982,0.703284,0.70328392,50.315663,50.431392,50.431391,51.37208,51.13471,51.134705,-0.23737,-0.237375
442.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-06,0.0,0.0,0.0,0.0,0.0,0.009507,0.0,0.0,0.126303,8e-06,8.38e-06,0.843531,0.592141,0.59214125,50.272527,50.396641,50.39664,51.25187,50.98879,50.988789,-0.26308,-0.263081
466.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,0.008585,0.0,0.0,0.1196,2e-06,2.21e-06,0.782262,0.493421,0.4934211,50.227834,50.359315,50.359314,51.13828,50.85274,50.852737,-0.28554,-0.285543
