ig,ip,t1,t2,t3,t4,t5
3,51,8.143681699999999e-22,8.221100700000001e-22,8.2442719e-22,8.221400200000001e-22,8.198907500000001e-22
3,52,7.023733499999999e-22,7.0965094e-22,7.1252354e-22,7.114644400000001e-22,7.151800500000001e-22
4,1,2.7739426e-25,4.0482115999999996e-25,6.7926302e-25,1.1979124e-24,2.0717446000000003e-24
4,2,2.8899343e-25,4.2107917e-25,7.0440382e-25,1.2370687e-24,2.1302901000000005e-24
4,3,3.0264691e-25,4.3954528e-25,7.3194906e-25,1.2788803999999999e-24,2.1917964e-24
4,4,3.1891311e-25,4.606781399999999e-25,7.623037699999999e-25,1.3236925e-24,2.2565004000000003e-24
4,5,3.3842066e-25,4.850822199999999e-25,7.9605391e-25,1.3720751e-24,2.3249569999999998e-24
4,6,3.6199556999999996e-25,5.136028e-25,8.3410757e-25,1.4250459999999999e-24,2.3983404999999996e-24
4,7,3.9039455999999996e-25,5.4665214999999995e-25,8.7632194e-25,1.4816499e-24,2.474616e-24
4,8,4.2617309e-25,5.884766499999999e-25,9.298692e-25,1.5534383000000002e-24,2.5711941e-24
4,9,4.7109217e-25,6.4106237e-25,9.970911599999999e-25,1.6432182e-24,2.6914254e-24
4,10,5.2916843999999995e-25,7.1108455e-25,1.0890113000000002e-24,1.7682458e-24,2.8606356e-24
4,11,6.0113069e-25,7.969139199999999e-25,1.1999191999999998e-24,1.9166305999999998e-24,3.0585782000000003e-24
4,12,6.8970272e-25,9.007560999999999e-25,1.33112e-24,2.0882873000000003e-24,3.283261e-24
4,13,7.9844774e-25,1.0257613000000001e-24,1.4850956e-24,2.2847060000000003e-24,3.5348521000000004e-24
4,14,9.3220277e-25,1.1767528999999999e-24,1.6666705e-24,2.5106973e-24,3.816925e-24
4,15,1.0966040000000002e-24,1.3590237e-24,1.8806302e-24,2.7704187e-24,4.1339335e-24
4,16,1.2989727e-24,1.5798167999999997e-24,2.1341552000000002e-24,3.0710607999999998e-24,4.4938469000000004e-24
