ig,ip,t1,t2,t3,t4,t5
4,13,7.1913364e-20,9.7625062e-20,1.3044036e-19,1.6953815e-19,2.1543581999999998e-19
4,14,7.693596e-20,1.0371841e-19,1.3755252e-19,1.7756060999999999e-19,2.2431274e-19
4,15,8.260359000000001e-20,1.1050677e-19,1.4539781e-19,1.8634335e-19,2.3396024999999997e-19
4,16,8.902142500000001e-20,1.180961e-19,1.5408126e-19,1.9599206e-19,2.4452103999999997e-19
4,17,9.631306499999999e-20,1.2661016e-19,1.6372847e-19,2.0662545000000003e-19,2.5606463e-19
4,18,1.0417358999999999e-19,1.3561304999999997e-19,1.7380057999999998e-19,2.1760199e-19,2.6782399000000003e-19
4,19,1.1226571e-19,1.4462811999999999e-19,1.8372389000000003e-19,2.2825407e-19,2.7901575999999997e-19
4,20,1.1884779e-19,1.5135499e-19,1.9081521e-19,2.3555339000000003e-19,2.8617856e-19
4,21,1.256115e-19,1.5778501e-19,1.9730775e-19,2.4205245e-19,2.9227731e-19
4,22,1.3297681e-19,1.6420650000000001e-19,2.0336694000000002e-19,2.4789655999999997e-19,2.9749404e-19
4,23,1.4230668e-19,1.7210860999999999e-19,2.1049664000000004e-19,2.5463336e-19,3.0354372e-19
4,24,1.5460596e-19,1.8251451e-19,2.1965132e-19,2.6311028999999996e-19,3.1126379e-19
4,25,1.7074900000000002e-19,1.9623454e-19,2.315298e-19,2.7386755e-19,3.2114761e-19
4,26,1.9213312e-19,2.1472701000000002e-19,2.4763676e-19,2.8834040999999996e-19,3.3427386e-19
4,27,2.2027991e-19,2.3955452e-19,2.6959838e-19,3.0815865e-19,3.5235456e-19
4,28,2.5682055999999996e-19,2.7226418e-19,2.9893009000000004e-19,3.3481493e-19,3.768198e-19
4,29,3.0383303000000004e-19,3.1496783e-19,3.3781993999999996e-19,3.7055803999999995e-19,4.0993712999999995e-19
4,30,3.6355432e-19,3.6957435999999996e-19,3.8790277e-19,4.1682058e-19,4.5297372e-19
