,hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
60,668.2625,0.0,0.0,0.0,2e-05,0.0,0.0,0.0005,0.0,0.0,0.00072,0.00016,0.00016,0.01792,0.02005,0.02005,0.01237,0.011609999999999999,0.011609999999999999,0.03153,0.031830000000000004,0.031830000000000004,0.0003,0.0003
61,692.0375,0.0,0.0,0.0,2e-05,0.0,0.0,0.00047999999999999996,0.0,0.0,0.00061,0.00011999999999999999,0.00011999999999999999,0.01747,0.0197,0.0197,0.012620000000000001,0.01192,0.01192,0.03119,0.03175,0.03174,0.00055,0.00055
62,715.8125,0.0,0.0,0.0,2e-05,0.0,0.0,0.00045,0.0,0.0,0.0005200000000000001,9e-05,9e-05,0.01701,0.01933,0.01932,0.01286,0.01222,0.01222,0.030860000000000002,0.031639999999999995,0.03163,0.00078,0.00078
63,739.5875,0.0,0.0,0.0,2e-05,0.0,0.0,0.00044,0.0,0.0,0.00044,7e-05,7e-05,0.01655,0.01892,0.01892,0.013080000000000001,0.01251,0.01251,0.03052,0.0315,0.0315,0.00099,0.00098
64,763.3625,0.0,0.0,0.0,1e-05,0.0,0.0,0.00042,0.0,0.0,0.00037,5e-05,5e-05,0.01608,0.0185,0.0185,0.01329,0.012790000000000001,0.012790000000000001,0.03017,0.03134,0.03134,0.00117,0.00117
65,787.1375,0.0,0.0,0.0,1e-05,0.0,0.0,0.0004,0.0,0.0,0.00032,4e-05,4e-05,0.0156,0.01807,0.01807,0.01349,0.013059999999999999,0.013059999999999999,0.029830000000000002,0.031160000000000004,0.031160000000000004,0.00134,0.00133
66,810.9125,0.0,0.0,0.0,1e-05,0.0,0.0,0.00037999999999999997,0.0,0.0,0.00027,2.9999999999999997e-05,2.9999999999999997e-05,0.015130000000000001,0.01762,0.01762,0.013680000000000001,0.013340000000000001,0.013340000000000001,0.029480000000000003,0.030989999999999997,0.030989999999999997,0.00151,0.0015
67,834.6875,0.0,0.0,0.0,1e-05,0.0,0.0,0.00037,0.0,0.0,0.00022999999999999998,2e-05,2e-05,0.014669999999999999,0.017169999999999998,0.017169999999999998,0.013859999999999999,0.013619999999999998,0.013619999999999998,0.02914,0.03081,0.03081,0.0016699999999999998,0.0016699999999999998
68,858.4625,0.0,0.0,0.0,1e-05,0.0,0.0,0.00035,0.0,0.0,0.0002,1e-05,1e-05,0.0142,0.0167,0.0167,0.01402,0.013890000000000001,0.013890000000000001,0.02878,0.030610000000000002,0.0306,0.00182,0.00182
69,882.2375,0.0,0.0,0.0,1e-05,0.0,0.0,0.00033999999999999997,0.0,0.0,0.00016999999999999999,1e-05,1e-05,0.01374,0.01623,0.01623,0.014159999999999999,0.01414,0.01414,0.028419999999999997,0.03038,0.03038,0.00196,0.00196
70,906.0125,0.0,0.0,0.0,1e-05,0.0,0.0,0.00033,0.0,0.0,0.00015,1e-05,1e-05,0.013280000000000002,0.01576,0.01576,0.014280000000000001,0.014369999999999999,0.014369999999999999,0.02804,0.030139999999999997,0.03013,0.00209,0.00209
71,929.7875,0.0,0.0,0.0,1e-05,0.0,0.0,0.00031,0.0,0.0,0.00013000000000000002,1e-05,1e-05,0.012819999999999998,0.015280000000000002,0.015280000000000002,0.01439,0.01459,0.014580000000000001,0.02766,0.029869999999999997,0.029869999999999997,0.00221,0.00221
72,953.5625,0.0,0.0,0.0,1e-05,0.0,0.0,0.0003,0.0,0.0,0.00011,0.0,0.0,0.01237,0.0148,0.0148,0.014480000000000002,0.014790000000000001,0.014790000000000001,0.02727,0.029589999999999998,0.029589999999999998,0.00233,0.00232
73,977.3375,0.0,0.0,0.0,1e-05,0.0,0.0,0.00029,0.0,0.0,0.0001,0.0,0.0,0.011940000000000001,0.01433,0.01432,0.01456,0.014980000000000002,0.014980000000000002,0.02688,0.029310000000000003,0.029310000000000003,0.00243,0.00243
74,1001.1125,0.0,0.0,0.0,1e-05,0.0,0.0,0.00027,0.0,0.0,8e-05,0.0,0.0,0.01151,0.01385,0.01385,0.01463,0.01517,0.01517,0.0265,0.02903,0.029019999999999997,0.00253,0.00252
